time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1974-07-03T05:00:58.600Z,40.424,-125.136,12,5.4,mb,,,,,us,usp00006zr,2014-11-06T23:21:25.037Z,"offshore Northern California",earthquake,,,,,reviewed,us,us
1974-07-03T14:05:12.600Z,-29.269,-176.128,33,5,mb,,,,,us,usp00006zw,2014-11-06T23:21:25.043Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-03T20:51:16.400Z,-13.848,66.047,33,4.6,mb,,,,,us,usp00006zx,2014-11-06T23:21:25.044Z,"Mid-Indian Ridge",earthquake,,,,,reviewed,us,us
1974-07-03T21:36:51.300Z,-10.063,121.651,33,5.2,mb,,,,,us,usp00006zy,2014-11-06T23:21:25.045Z,"Savu Sea",earthquake,,,,,reviewed,us,us
1974-07-03T23:25:09.300Z,-29.122,-176.11,33,6.6,ms,,,,,us,usp0000700,2015-05-13T18:53:09.000Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-04T01:04:22.300Z,-6.62,154.558,44,4.8,mb,,,,,us,usp0000701,2014-11-06T23:21:25.048Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1974-07-04T10:57:29.800Z,-29.387,-176.161,33,5.1,mb,,,,,us,usp0000705,2014-11-06T23:21:25.052Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-04T12:02:59.800Z,-21.917,-178.254,420,4.7,mb,,,,,us,usp0000706,2014-11-06T23:21:25.053Z,"Fiji region",earthquake,,,,,reviewed,us,us
1974-07-04T13:34:18.800Z,-29.125,-176.141,33,5.1,mb,,,,,us,usp0000707,2014-11-06T23:21:25.054Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-04T19:30:42.100Z,45.136,94.034,33,6.7,ms,,,,,us,usp0000708,2015-05-13T18:53:09.000Z,"western Mongolia",earthquake,,,,,reviewed,us,us
1974-07-04T19:39:06.200Z,45.476,93.679,33,5.3,mb,,,,,us,usp0000709,2014-11-06T23:21:25.057Z,"western Mongolia",earthquake,,,,,reviewed,us,us
1974-07-04T19:44:26.500Z,45.085,93.933,33,5.1,mb,,,,,us,usp000070a,2014-11-06T23:21:25.058Z,"western Mongolia",earthquake,,,,,reviewed,us,us
1974-07-04T21:27:33.200Z,36.392,70.849,202,4.6,mb,,,,,us,usp000070b,2014-11-06T23:21:25.059Z,"Hindu Kush region, Afghanistan",earthquake,,,,,reviewed,us,us
1974-07-04T22:01:54.600Z,-59.847,-150.725,33,5.3,mb,,,,,us,usp000070c,2014-11-06T23:21:25.060Z,"Pacific-Antarctic Ridge",earthquake,,,,,reviewed,us,us
1974-07-04T22:27:54.800Z,18.503,-100.433,76,4.6,mb,,,,,us,usp000070d,2014-11-06T23:21:25.061Z,"Guerrero, Mexico",earthquake,,,,,reviewed,us,us
1974-07-05T01:30:29.000Z,-22.162,-175.248,33,4.6,mb,,,,,us,usp000070e,2014-11-06T23:21:25.061Z,"Tonga region",earthquake,,,,,reviewed,us,us
1974-07-05T04:58:55.400Z,-44.78,-80.009,33,5.2,mb,,,,,us,usp000070f,2014-11-06T23:21:25.062Z,"off the coast of Aisen, Chile",earthquake,,,,,reviewed,us,us
1974-07-05T07:17:50.400Z,37.411,72.488,33,5.1,mb,,,,,us,usp000070g,2014-11-06T23:21:25.063Z,"Tajikistan",earthquake,,,,,reviewed,us,us
1974-07-05T18:04:14.900Z,-29.233,-176.247,33,5.4,mb,,,,,us,usp000070j,2015-05-13T18:53:09.000Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-05T20:09:34.600Z,14.753,-81.733,23,5.2,mb,,,,,us,usp000070k,2014-11-06T23:21:25.067Z,"Caribbean Sea",earthquake,,,,,reviewed,us,us
1974-07-06T09:08:36.400Z,30.044,138.269,445,4.5,mb,,,,,us,usp000070r,2014-11-06T23:21:25.071Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1974-07-06T12:20:58.700Z,-34.989,-108.037,33,5.1,mb,,,,,us,usp000070t,2014-11-06T23:21:25.073Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,us
1974-07-06T12:52:41.900Z,-29.439,-176.186,33,4.7,mb,,,,,us,usp000070v,2014-11-06T23:21:25.076Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-06T14:51:23.600Z,-60.763,-38.088,33,5.6,mb,,,,,us,usp000070w,2015-05-13T18:53:09.000Z,"Scotia Sea",earthquake,,,,,reviewed,us,us
1974-07-06T20:13:00.700Z,33.607,132.336,65,4.8,mb,,,,,us,usp000070x,2014-11-06T23:21:25.078Z,"Shikoku, Japan",earthquake,,,,,reviewed,us,us
1974-07-06T21:26:18.300Z,-22.567,-10.698,33,5,mb,,,,,us,usp000070z,2014-11-06T23:21:25.080Z,"southern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
1974-07-06T23:20:10.600Z,-26.871,-178.462,327,4.8,mb,,,,,us,usp0000711,2014-11-06T23:21:25.082Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1974-07-07T00:20:57.200Z,2.819,-84.584,33,4.6,mb,,,,,us,usp0000712,2014-11-06T23:21:25.084Z,"off the coast of Central America",earthquake,,,,,reviewed,us,us
1974-07-07T00:36:57.800Z,5.985,127.524,33,4.6,mb,,,,,us,usp0000714,2014-11-06T23:21:25.086Z,"Philippine Islands region",earthquake,,,,,reviewed,us,us
1974-07-07T08:19:46.100Z,5.184,96.296,169,4.9,mb,,,,,us,usp0000718,2014-11-06T23:21:25.090Z,"northern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
1974-07-07T12:27:01.700Z,-5.117,129.412,206,5.1,mb,,,,,us,usp0000719,2014-11-06T23:21:25.091Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1974-07-07T12:53:17.300Z,46.626,152.722,33,5.2,mb,,,,,us,usp000071a,2014-11-06T23:21:25.092Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1974-07-07T20:56:49.700Z,30.638,78.692,33,4.9,mb,,,,,us,usp000071b,2014-11-06T23:21:25.093Z,"Uttaranchal, India",earthquake,,,,,reviewed,us,us
1974-07-08T00:44:14.900Z,-23.037,-67.95,127,4.5,mb,,,,,us,usp000071c,2014-11-06T23:21:25.094Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,us
1974-07-08T05:45:37.000Z,36.414,141.104,35,6,ms,,,,,us,usp000071d,2015-05-13T18:53:09.000Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1974-07-08T12:09:52.400Z,52.571,158.832,60,4.8,mb,,,,,us,usp000071f,2014-11-06T23:21:25.096Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,us
1974-07-08T17:40:44.800Z,-59.895,-26.323,33,4.8,mb,,,,,us,usp000071h,2014-11-06T23:21:25.098Z,"South Sandwich Islands region",earthquake,,,,,reviewed,us,us
1974-07-09T02:32:17.600Z,36.652,28.449,69,5,mb,,,,,us,usp000071n,2014-11-06T23:21:25.102Z,"Dodecanese Islands, Greece",earthquake,,,,,reviewed,us,us
1974-07-09T06:18:31.400Z,-6.626,155.071,48,4.6,mb,,,,,us,usp000071p,2014-11-06T23:21:25.103Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1974-07-09T07:01:40.600Z,27.146,140.045,425,4.6,mb,,,,,us,usp000071q,2014-11-06T23:21:25.104Z,"Bonin Islands, Japan region",earthquake,,,,,reviewed,us,us
1974-07-09T07:17:13.600Z,27.361,92.335,53,4.6,mb,,,,,us,usp000071r,2014-11-06T23:21:25.105Z,"Arunachal Pradesh, India",earthquake,,,,,reviewed,us,us
1974-07-09T08:52:40.000Z,34.773,138.807,16,4.7,mb,,,,,us,usp000071t,2014-11-06T23:21:25.107Z,"near the south coast of Honshu, Japan",earthquake,,,,,reviewed,us,us
1974-07-09T16:20:29.500Z,28.228,103.886,33,5.2,mb,,,,,us,usp000071u,2014-11-06T23:21:25.108Z,"eastern Sichuan, China",earthquake,,,,,reviewed,us,us
1974-07-09T16:44:50.700Z,-29.326,-176.207,33,4.7,mb,,,,,us,usp000071v,2014-11-06T23:21:25.109Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-09T17:37:21.800Z,14.607,-81.813,33,5,mb,,,,,us,usp000071x,2014-11-06T23:21:25.112Z,"Caribbean Sea",earthquake,,,,,reviewed,us,us
1974-07-10T00:04:17.500Z,-16.472,-173.807,31,4.5,mb,,,,,us,usp000071z,2014-11-06T23:21:25.114Z,"Tonga",earthquake,,,,,reviewed,us,us
1974-07-10T02:56:57.500Z,49.789,78.139,0,5.3,mb,,,,,us,usp0000721,2015-06-16T17:18:56.026Z,"eastern Kazakhstan",nuclear explosion,,,,,reviewed,us,us
1974-07-10T04:29:41.500Z,0.666,96.699,33,4.9,mb,,,,,us,usp0000722,2014-11-06T23:21:25.117Z,"Nias region, Indonesia",earthquake,,,,,reviewed,us,us
1974-07-10T07:51:00.000Z,-36.266,-97.292,33,4.5,mb,,,,,us,usp0000724,2014-11-06T23:21:25.119Z,"West Chile Rise",earthquake,,,,,reviewed,us,us
1974-07-10T12:45:24.700Z,28.158,103.808,33,5,mb,,,,,us,usp0000726,2014-11-06T23:21:25.121Z,"eastern Sichuan, China",earthquake,,,,,reviewed,us,us
1974-07-10T16:00:00.400Z,37.0675,-116.0318333,0.6,5.08,ml,17,254,1.758,0.42,ci,ci3319121,2016-01-29T01:28:00.140Z,"67km ENE of Beatty, NV",nuclear explosion,99,31.61,0.311,9,reviewed,ci,ci
1974-07-10T16:42:00.200Z,-8.16,120.765,182,5,mb,,,,,us,usp0000728,2014-11-06T23:21:25.123Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,us
1974-07-10T17:50:58.800Z,-23.348,-68.122,121,5,mb,,,,,us,usp0000729,2014-11-06T23:21:25.124Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,us
1974-07-10T18:10:32.800Z,28.859,95.683,33,4.8,mb,,,,,us,usp000072a,2014-11-06T23:21:25.125Z,"Arunachal Pradesh, India",earthquake,,,,,reviewed,us,us
1974-07-10T18:29:16.500Z,2.173,126.595,33,4.8,mb,,,,,us,usp000072b,2014-11-06T23:21:25.126Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1974-07-11T05:34:22.100Z,13.099,145.377,53,5.3,mb,,,,,us,usp000072f,2014-11-06T23:21:25.130Z,"Guam region",earthquake,,,,,reviewed,us,us
1974-07-11T07:52:20.600Z,2.989,96.35,52,4.7,mb,,,,,us,usp000072g,2014-11-06T23:21:25.131Z,"Simeulue, Indonesia",earthquake,,,,,reviewed,us,us
1974-07-11T15:54:07.200Z,41.952,142.302,73,4.7,mb,,,,,us,usp000072h,2014-11-06T23:21:25.132Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,us
1974-07-11T17:52:36.300Z,-13.564,166.938,50,4.9,mb,,,,,us,usp000072m,2014-11-06T23:21:25.135Z,"Vanuatu",earthquake,,,,,reviewed,us,us
1974-07-11T17:56:18.500Z,71.57,-4.128,33,5,mb,,,,,us,usp000072n,2014-11-06T23:21:25.137Z,"Jan Mayen Island region",earthquake,,,,,reviewed,us,us
1974-07-11T19:11:24.800Z,-22.883,-176.483,222,4.6,mb,,,,,us,usp000072p,2014-11-06T23:21:25.138Z,"south of the Fiji Islands",earthquake,,,,,reviewed,us,us
1974-07-12T14:04:01.700Z,-11.956,-75.454,136,4.5,mb,,,,,us,usp000072u,2014-11-06T23:21:25.143Z,"central Peru",earthquake,,,,,reviewed,us,us
1974-07-12T16:32:02.000Z,-29.312,-176.443,68,5,mb,,,,,us,usp000072v,2014-11-06T23:21:25.144Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-12T18:26:43.200Z,1.395,126.301,53,5,mb,,,,,us,usp000072w,2014-11-06T23:21:25.145Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1974-07-13T01:18:22.800Z,7.747,-77.688,12,7.3,ms,,,,,us,usp000072y,2017-02-23T19:28:29.583Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T01:30:56.800Z,7.543,-77.821,33,5.4,mb,,,,,us,usp000072z,2014-11-06T23:21:25.148Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T01:39:59.300Z,6.944,-77.856,21,5.2,mb,,,,,us,usp0000731,2014-11-06T23:21:25.150Z,"near the west coast of Colombia",earthquake,,,,,reviewed,us,us
1974-07-13T01:56:39.900Z,7.608,-77.766,33,4.8,mb,,,,,us,usp0000732,2014-11-06T23:21:25.152Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T02:02:21.700Z,7.828,-77.503,33,4.8,mb,,,,,us,usp0000733,2014-11-06T23:21:25.153Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T02:07:13.100Z,7.583,-77.672,24,5.3,mb,,,,,us,usp0000734,2014-11-06T23:21:25.154Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T02:12:39.600Z,7.633,-77.738,33,5,mb,,,,,us,usp0000735,2014-11-06T23:21:25.155Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T02:14:54.000Z,7.546,-77.652,23,5.2,mb,,,,,us,usp0000736,2014-11-06T23:21:25.156Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T02:20:22.800Z,7.409,-77.662,45,5.5,mb,,,,,us,usp0000737,2015-05-13T18:53:09.000Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T02:38:52.100Z,7.407,-77.856,33,5.1,mb,,,,,us,usp0000739,2014-11-06T23:21:25.160Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T02:43:07.000Z,7.471,-77.641,48,4.5,mb,,,,,us,usp000073a,2014-11-06T23:21:25.161Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T02:48:00.700Z,7.735,-77.662,33,4.7,mb,,,,,us,usp000073b,2014-11-06T23:21:25.162Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T02:58:45.600Z,7.402,-77.79,33,4.9,mb,,,,,us,usp000073c,2014-11-06T23:21:25.163Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T03:14:02.900Z,28.173,103.885,33,4.8,mb,,,,,us,usp000073d,2014-11-06T23:21:25.163Z,"eastern Sichuan, China",earthquake,,,,,reviewed,us,us
1974-07-13T03:45:18.200Z,7.653,-77.775,38,4.7,mb,,,,,us,usp000073e,2014-11-06T23:21:25.165Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T03:51:04.000Z,7.746,-77.704,23,5,mb,,,,,us,usp000073f,2014-11-06T23:21:25.165Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T04:29:36.100Z,7.829,-77.646,33,4.7,mb,,,,,us,usp000073g,2014-11-06T23:21:25.167Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T05:45:49.200Z,7.722,-77.855,33,4.6,mb,,,,,us,usp000073j,2014-11-06T23:21:25.169Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T05:57:34.300Z,7.798,-77.797,48,4.5,mb,,,,,us,usp000073k,2014-11-06T23:21:25.170Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T06:15:40.000Z,7.672,-77.667,33,4.6,mb,,,,,us,usp000073m,2014-11-06T23:21:25.171Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T07:28:27.400Z,-6.895,155.967,77,4.5,mb,,,,,us,usp000073p,2014-11-06T23:21:25.174Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1974-07-13T09:40:53.100Z,7.76,-77.588,33,4.5,mb,,,,,us,usp000073w,2014-11-06T23:21:25.180Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T10:21:24.300Z,7.725,-77.612,12,4.9,mb,,,,,us,usp000073x,2014-11-06T23:21:25.182Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T10:38:06.800Z,26.549,125.675,97,5.1,mb,,,,,us,usp000073y,2014-11-06T23:21:25.182Z,"northeast of Taiwan",earthquake,,,,,reviewed,us,us
1974-07-13T11:09:57.500Z,40.372,-125.182,1,5,mb,,,,,us,usp000073z,2014-11-06T23:21:25.184Z,"offshore Northern California",earthquake,,,,,reviewed,us,us
1974-07-13T11:44:05.900Z,7.964,-77.507,39,4.8,mb,,,,,us,usp0000740,2014-11-06T23:21:25.184Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T12:11:46.500Z,7.713,-77.993,33,4.7,mb,,,,,us,usp0000741,2014-11-06T23:21:25.186Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T12:44:50.700Z,61.492,-145.007,55,4.7,mb,,,,,us,usp0000742,2014-11-06T23:21:25.186Z,"Southern Alaska",earthquake,,,,,reviewed,us,us
1974-07-13T12:47:39.600Z,7.675,-77.524,29,4.9,mb,,,,,us,usp0000743,2014-11-06T23:21:25.188Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T13:00:53.300Z,7.472,-77.623,33,4.9,mb,,,,,us,usp0000744,2014-11-06T23:21:25.188Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T14:02:28.700Z,8.139,-77.566,33,4.6,mb,,,,,us,usp0000745,2014-11-06T23:21:25.190Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T15:57:25.200Z,35.969,4.785,37,4.8,mb,,,,,us,usp0000748,2014-11-06T23:21:25.192Z,"northern Algeria",earthquake,,,,,reviewed,us,us
1974-07-13T16:15:56.000Z,7.784,-77.636,18,4.9,mb,,,,,us,usp0000749,2014-11-06T23:21:25.194Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T16:35:19.800Z,7.347,-77.931,37,4.7,mb,,,,,us,usp000074a,2014-11-06T23:21:25.195Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T16:50:17.300Z,-5.494,131.226,20,5.2,mb,,,,,us,usp000074c,2014-11-06T23:21:25.197Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1974-07-13T17:48:53.900Z,7.992,-77.504,20,4.8,mb,,,,,us,usp000074d,2014-11-06T23:21:25.198Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T17:58:25.300Z,-20.792,169.3,46,5.1,mb,,,,,us,usp000074e,2014-11-06T23:21:25.199Z,"Vanuatu",earthquake,,,,,reviewed,us,us
1974-07-13T17:58:41.400Z,7.704,-77.717,5,5.7,ms,,,,,us,usp000074f,2015-05-13T18:53:09.000Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T18:44:10.600Z,-17.524,-173.313,33,4.7,mb,,,,,us,usp000074h,2014-11-06T23:21:25.202Z,"Tonga",earthquake,,,,,reviewed,us,us
1974-07-13T19:15:45.600Z,7.748,-77.595,18,4.6,mb,,,,,us,usp000074j,2014-11-06T23:21:25.204Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T19:42:00.800Z,7.831,-77.567,19,4.5,mb,,,,,us,usp000074k,2014-11-06T23:21:25.204Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-13T21:01:21.900Z,28.072,104.034,33,4.5,mb,,,,,us,usp000074n,2014-11-06T23:21:25.207Z,"eastern Sichuan, China",earthquake,,,,,reviewed,us,us
1974-07-13T23:08:41.900Z,7.146,-77.732,23,5.3,mb,,,,,us,usp000074r,2015-05-13T18:53:09.000Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-14T00:34:42.400Z,7.518,-77.269,58,4.6,mb,,,,,us,usp000074t,2014-11-06T23:21:25.212Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-14T01:48:43.600Z,7.809,-77.637,26,5.2,mb,,,,,us,usp000074u,2015-05-13T18:53:09.000Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-14T02:13:50.400Z,7.745,-77.612,15,5.9,mb,,,,,us,usp000074v,2015-05-13T18:53:09.000Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-14T02:16:50.200Z,-4.43,130.515,24,4.8,mb,,,,,us,usp000074w,2014-11-06T23:21:25.215Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1974-07-14T02:50:15.100Z,7.741,-77.396,17,4.8,mb,,,,,us,usp000074y,2014-11-06T23:21:25.217Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-14T06:12:11.100Z,79.798,-0.93,17,4.6,mb,,,,,us,usp0000751,2014-11-06T23:21:25.220Z,"Greenland Sea",earthquake,,,,,reviewed,us,us
1974-07-14T07:13:31.400Z,7.696,-77.427,36,4.7,mb,,,,,us,usp0000753,2014-11-06T23:21:25.223Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-14T09:37:36.800Z,-8.724,122.557,123,5.8,mb,,,,,us,usp0000754,2015-07-13T17:02:24.000Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,us
1974-07-14T15:24:53.400Z,33.277,139.794,133,4.6,mb,,,,,us,usp0000758,2014-11-06T23:21:25.227Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1974-07-14T16:25:26.800Z,51.937,152.415,378,4.5,mb,,,,,us,usp0000759,2014-11-06T23:21:25.229Z,"northwest of the Kuril Islands",earthquake,,,,,reviewed,us,us
1974-07-14T17:50:12.900Z,-7.352,130.729,47,4.8,mb,,,,,us,usp000075a,2014-11-06T23:21:25.229Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,,reviewed,us,us
1974-07-14T18:48:42.900Z,-28.265,-178.146,183,5.3,mb,,,,,us,usp000075b,2015-05-13T18:53:09.000Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-14T19:17:57.700Z,14.205,120.57,141,4.7,mb,,,,,us,usp000075c,2014-11-06T23:21:25.232Z,"Luzon, Philippines",earthquake,,,,,reviewed,us,us
1974-07-14T20:38:21.000Z,7.865,-77.722,33,4.5,mb,,,,,us,usp000075e,2014-11-06T23:21:25.234Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-14T21:29:21.800Z,73.244,6.839,33,4.7,mb,,,,,us,usp000075f,2014-11-06T23:21:25.235Z,"Greenland Sea",earthquake,,,,,reviewed,us,us
1974-07-14T21:45:54.700Z,7.766,-77.468,33,4.9,mb,,,,,us,usp000075g,2014-11-06T23:21:25.237Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-15T02:27:32.500Z,-19.247,-68.818,160,4.5,mb,,,,,us,usp000075j,2014-11-06T23:21:25.240Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,us
1974-07-15T03:38:14.200Z,-3.156,139.375,59,5.2,mb,,,,,us,usp000075k,2014-11-06T23:21:25.241Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,us
1974-07-15T04:39:13.000Z,7.595,-77.564,33,4.5,mb,,,,,us,usp000075m,2014-11-06T23:21:25.242Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-15T09:06:56.100Z,55.55,160.762,161,4.7,mb,,,,,us,usp000075n,2014-11-06T23:21:25.243Z,"Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,us
1974-07-15T10:48:56.300Z,7.641,-77.381,33,4.6,mb,,,,,us,usp000075q,2014-11-06T23:21:25.245Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-15T11:07:57.900Z,-29.364,-176.475,78,5,mb,,,,,us,usp000075r,2014-11-06T23:21:25.247Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-15T17:03:16.700Z,21.588,142.989,325,4.9,mb,,,,,us,usp000075t,2014-11-06T23:21:25.249Z,"Mariana Islands region",earthquake,,,,,reviewed,us,us
1974-07-15T17:52:44.800Z,7.802,-77.218,33,4.8,mb,,,,,us,usp000075u,2014-11-06T23:21:25.249Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-15T19:11:51.700Z,7.934,-77.472,7,4.8,mb,,,,,us,usp000075v,2014-11-06T23:21:25.251Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-15T19:23:17.100Z,18.359,146.306,64,4.8,mb,,,,,us,usp000075w,2014-11-06T23:21:25.252Z,"Pagan region, Northern Mariana Islands",earthquake,,,,,reviewed,us,us
1974-07-15T19:30:14.800Z,7.865,-77.181,40,4.5,mb,,,,,us,usp000075x,2014-11-06T23:21:25.253Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-15T23:11:27.800Z,7.459,-77.648,28,5.3,mb,,,,,us,usp000075z,2015-05-13T18:53:09.000Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-16T02:03:39.700Z,-15.727,-70.286,230,4.8,mb,,,,,us,usp0000760,2014-11-06T23:21:25.256Z,"southern Peru",earthquake,,,,,reviewed,us,us
1974-07-16T02:12:56.600Z,-29.199,-176.302,61,4.9,mb,,,,,us,usp0000761,2014-11-06T23:21:25.257Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-16T02:20:10.900Z,-29.174,-176.388,72,4.6,mb,,,,,us,usp0000762,2014-11-06T23:21:25.258Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-16T02:46:06.100Z,7.689,-77.376,33,4.7,mb,,,,,us,usp0000763,2014-11-06T23:21:25.259Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-16T04:30:21.500Z,28.907,-113.061,33,4.6,mb,,,,,us,usp0000764,2014-11-06T23:21:25.260Z,"Baja California, Mexico",earthquake,,,,,reviewed,us,us
1974-07-16T06:49:21.100Z,-29.101,-176.317,60,4.7,mb,,,,,us,usp0000766,2014-11-06T23:21:25.262Z,"Kermadec Islands region",earthquake,,,,,reviewed,us,us
1974-07-16T07:51:23.200Z,14.281,-59.698,63,4.7,mb,,,,,us,usp0000768,2014-11-06T23:21:25.264Z,"Barbados region, Windward Islands",earthquake,,,,,reviewed,us,us
1974-07-16T12:35:37.900Z,7.128,-77.777,33,4.8,mb,,,,,us,usp0000769,2014-11-06T23:21:25.265Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-16T16:01:16.600Z,37.277,-32.715,33,4.7,mb,,,,,us,usp000076b,2014-11-06T23:21:25.267Z,"Azores Islands region",earthquake,,,,,reviewed,us,us
1974-07-16T16:17:07.800Z,-7.001,155.678,150,5.1,mb,,,,,us,usp000076c,2014-11-06T23:21:25.268Z,"Solomon Islands",earthquake,,,,,reviewed,us,us
1974-07-16T16:27:29.800Z,7.696,-77.32,33,4.8,mb,,,,,us,usp000076d,2014-11-06T23:21:25.269Z,"Panama-Colombia border region",earthquake,,,,,reviewed,us,us
1974-07-16T19:52:22.700Z,14.494,146.807,32,4.9,mb,,,,,us,usp000076e,2014-11-06T23:21:25.270Z,"Rota region, Northern Mariana Islands",earthquake,,,,,reviewed,us,us
1974-07-16T23:52:34.100Z,-4.899,103.142,58,5.4,mb,,,,,us,usp000076f,2014-11-06T23:21:25.271Z,"southern Sumatra, Indonesia",earthquake,,,,,reviewed,us,us
